2013-05-14,F000457,N00029016,Alan,Franken,H1110,2022620131184547184,250,11/28/2012,
2013-05-14,F000457,N00029016,Alan,Franken,X1200,2022620131184547282,250,12/14/2012,
2013-05-14,F000457,N00029016,Alan,Franken,C1100,2022620131184547287,1250,12/09/2012,
2013-05-14,F000457,N00029016,Alan,Franken,Y4000,2022620131184547288,1000,12/28/2012,
2013-05-14,B000944,N00003535,Sherrod,Brown,Y1000,2022620131184548455,-350,11/13/2012,
2013-05-14,B000944,N00003535,Sherrod,Brown,H1100,2022620131184548516,-345,11/13/2012,
2013-05-14,B000944,N00003535,Sherrod,Brown,H5100,2022620131184548533,-500,11/13/2012,
2013-05-14,B000944,N00003535,Sherrod,Brown,C1100,2022620131184550000,-2000,12/03/2012,
2013-05-14,B000944,N00003535,Sherrod,Brown,X1200,2022620131184550001,-2500,12/10/2012,
2013-05-14,B000944,N00003535,Sherrod,Brown,Y1000,2022620131184550003,-813,12/11/2012,
2013-05-14,L000550,N00005395,Mary,Landrieu,Y2000,2022620131184552579,-1300,11/28/2012,
2013-05-14,H001061,N00031688,John,Hoeven,X1200,2022720131184557828,1250,11/19/2012,
2013-05-14,H001061,N00031688,John,Hoeven,K2000,2022720131184557831,750,11/19/2012,
2013-05-14,C000542,N00003845,Daniel,Coats,Y4000,2022720131184557840,250,12/30/2012,
2013-05-14,C000542,N00003845,Daniel,Coats,K1000,2022720131184557844,500,12/30/2012,
2013-05-14,C000542,N00003845,Daniel,Coats,X1200,2022720131184557852,500,12/06/2012,
2013-05-14,C000542,N00003845,Daniel,Coats,K1000,2022720131184557857,500,12/19/2012,
2013-05-14,C000542,N00003845,Daniel,Coats,K1000,2022720131184557864,500,12/19/2012,
2013-05-14,C000542,N00003845,Daniel,Coats,Y4000,2022720131184557865,500,12/06/2012,
2013-05-14,K000384,N00033177,Timothy,Kaine,X3000,2022720131184557912,250,12/13/2012,
2013-05-14,M000639,N00000699,Robert,Menndez,Y4000,2022720131184558163,2500,11/27/2012,
2013-05-14,M001169,N00027566,Christopher,Murphy,K2000,2022720131184558260,500,12/12/2012,
2013-05-14,M001169,N00027566,Christopher,Murphy,K2000,2022720131184558263,500,12/17/2012,
2013-05-14,F000062,N00007364,Dianne,Feinstein,C5110,2022720131184558366,2500,12/06/2012,
2013-05-14,B000243,N00004643,Max,Baucus,K2000,2022720131184558384,500,12/11/2012,
2013-05-14,B000243,N00004643,Max,Baucus,B4200,2022720131184558403,500,12/12/2012,
2013-05-14,B000243,N00004643,Max,Baucus,B4000,2022720131184558425,275,11/27/2012,
2013-05-14,B000243,N00004643,Max,Baucus,K1000,2022720131184558446,250,12/12/2012,
2013-05-14,B000243,N00004643,Max,Baucus,K1000,2022720131184558447,1750,12/12/2012,
2013-05-14,B000243,N00004643,Max,Baucus,X0000,2022720131184558460,500,12/12/2012,
